"","TargetID","adjp","coef"
"1","cg13869341",0.993278532409087,0.0864695298545884
"2","cg14008030",0.980220617751747,-0.0452212894918087
"3","cg12045430",0.992886672741459,-0.0457058833446916
"4","cg20826792",0.847223895160762,0.458307434354421
"5","cg00381604",0.917193567568729,-0.207410827124498
"6","cg20253340",0.904106843579788,-0.342202095426539
"7","cg21870274",0.975164990307953,0.169970657540499
"8","cg03130891",0.911613470690994,0.519267530864309
"9","cg24335620",0.932482731903147,0.305320275797983
"10","cg16162899",0.995314685970387,-0.0688498137037724
"11","cg17149495",0.895658889356541,0.876574596466199
"12","cg22802167",0.999057434778976,0.00570539102037708
"13","cg24669183",0.935609986325238,0.216950382959668
"14","cg17308840",0.983012133775686,0.0517002731915576
"15","cg17866181",0.99923148174384,0.00608635229055131
"16","cg08477687",0.984109372991239,-0.137642948536661
"17","cg00645010",0.936352976212305,-0.266826386169278
"18","cg15394630",0.992922961559125,-0.0500991684886535
"19","cg23917638",0.984318465349397,-0.106486172557585
"20","cg18024856",0.994529956012558,-0.0845988479520197
"21","cg18761878",0.984885642642263,0.0604525752013612
"22","cg27534567",0.99923148174384,0.00710703712542579
"23","cg21996134",0.997903737822572,0.0054009496703786
"24","cg07264491",0.88685221277608,-0.181546887578125
"25","cg15560884",0.917193567568729,0.132083698035797
"26","cg10037654",0.981153084789628,-0.0720242898090514
"27","cg14057946",0.922284922816249,0.131745591591794
"28","cg11422233",0.987198292451597,0.0515504277006783
"29","cg16047670",0.932922824895772,0.467227722428747
"30","cg18263059",0.895658889356541,0.964464453988553
"31","cg01014490",0.996398874318944,-0.0393276869518943
"32","cg04231937",0.945794963672958,-0.30441029644237
"33","cg04496485",0.934813009104604,-0.215739238775094
"34","cg17505339",0.884154231578549,-0.331589494490719
"35","cg09989996",0.996682993741138,-0.00590281206704082
"36","cg11954957",0.917193567568729,0.238816842994847
"37","cg01068023",0.978920783534323,0.128799450646408
"38","cg08167039",0.925562889562683,-0.242176124781166
"39","cg20677962",0.998078943830887,0.00662328712451455
"40","cg06402284",0.983865441290643,0.096618732629372
"41","cg24699430",0.983635979088802,0.0617187244476108
"42","cg01551879",0.908927223738397,0.209060136678334
"43","cg22394869",0.904018736913007,0.23283107900015
"44","cg02550592",0.950487868145157,0.24418799801156
"45","cg03213877",0.984318465349397,-0.0706796559683554
"46","cg23803172",0.963423331255275,-0.0832333290050861
"47","cg19411932",0.992922961559125,-0.0279735632829554
"48","cg20788133",0.917193567568729,0.364550852309419
"49","cg08939496",0.94365207624219,0.257931693942514
"50","cg16736630",0.896466073145518,0.285662427648996
"51","cg01793617",0.986607452201027,0.0423875398473722
"52","cg09139287",0.993597276959887,-0.0563357213419187
"53","cg05662829",0.942939701703493,0.262091549689085
"54","cg22714517",0.966482604633445,-0.1409081011138
"55","cg00168193",0.996914891757314,-0.0167695783620574
"56","cg14280098",0.94365207624219,0.184260439504491
"57","cg15903280",0.997921622137653,0.00740005405487587
"58","cg04352959",0.938682674519995,0.158365622687707
"59","cg08258224",0.993486385846333,-0.0370571457907504
"60","cg12285627",0.896466073145518,-0.1076695834909
"61","cg05898754",0.975164990307953,-0.0680796968853876
"62","cg03128332",0.909576271318977,0.342150901601313
