"","TargetID","adjp","coef","coef.hrs"
"1","cg13869341",0.999342308144289,3.54082858793494e-05,0.00212449715276096
"2","cg14008030",0.999342308144289,-3.79660689199666e-06,-0.0002277964135198
"3","cg12045430",0.999342308144289,-2.90515428115173e-05,-0.00174309256869104
"4","cg20826792",0.999342308144289,-2.82292278639497e-05,-0.00169375367183698
"5","cg00381604",0.999342308144289,-3.08035260677477e-05,-0.00184821156406486
"6","cg20253340",0.999342308144289,-7.51831507333292e-06,-0.000451098904399975
"7","cg21870274",0.999342308144289,-7.89425248946303e-05,-0.00473655149367782
"8","cg03130891",0.999342308144289,9.9154916681936e-05,0.00594929500091616
"9","cg24335620",0.999342308144289,3.99331801401736e-06,0.000239599080841041
"10","cg16162899",0.999342308144289,-0.000172104248202199,-0.0103262548921319
"11","cg17149495",0.999342308144289,1.26636223684479e-06,7.59817342106871e-05
"12","cg22802167",0.999342308144289,4.64644475865299e-05,0.0027878668551918
"13","cg24669183",0.999342308144289,-3.68204890636401e-05,-0.00220922934381841
"14","cg17308840",0.999342308144289,-2.33502257837289e-05,-0.00140101354702373
"15","cg17866181",0.999342308144289,2.21474656266651e-05,0.00132884793759991
"16","cg08477687",0.999342308144289,1.78070364452495e-05,0.00106842218671497
"17","cg00645010",0.999342308144289,3.03070898834464e-05,0.00181842539300678
"18","cg15394630",0.999342308144289,4.23426500162268e-05,0.00254055900097361
"19","cg23917638",0.999342308144289,7.3239642530419e-05,0.00439437855182514
"20","cg18024856",0.999342308144289,-3.7059371986886e-05,-0.00222356231921316
"21","cg18761878",0.999342308144289,6.70353700888771e-05,0.00402212220533263
"22","cg27534567",0.999342308144289,6.79030825102596e-05,0.00407418495061557
"23","cg21996134",0.999342308144289,-2.87448293761772e-05,-0.00172468976257063
"24","cg07264491",0.999342308144289,-3.82462381969883e-05,-0.0022947742918193
"25","cg15560884",0.999342308144289,1.83566480185064e-05,0.00110139888111038
"26","cg10037654",0.999342308144289,-4.08347509709392e-05,-0.00245008505825635
"27","cg14057946",0.999342308144289,-1.0801591437197e-06,-6.4809548623182e-05
"28","cg11422233",0.999342308144289,-4.95297901785853e-05,-0.00297178741071512
"29","cg16047670",0.999342308144289,-4.26452097635486e-05,-0.00255871258581292
"30","cg18263059",0.999342308144289,5.62797755434503e-06,0.000337678653260702
"31","cg01014490",0.999342308144289,-8.45658988587083e-05,-0.0050739539315225
"32","cg04231937",0.999342308144289,-7.99038038803378e-05,-0.00479422823282027
"33","cg04496485",0.999342308144289,-4.80732857392976e-05,-0.00288439714435786
"34","cg17505339",0.999342308144289,-2.9458948039858e-05,-0.00176753688239148
