"","TargetID","adjp","coef","coef.hrs"
"1","cg13869341",0.608777706491924,5.9275978777449e-05,0.00355655872664694
"2","cg14008030",0.313646832554866,-1.92896564032197e-05,-0.00115737938419318
"3","cg12045430",0.82082573564703,1.45215978539147e-05,0.00087129587123488
"4","cg20826792",0.40555186950515,-3.95348928770014e-05,-0.00237209357262009
"5","cg00381604",0.579242681945827,-2.27549745686105e-05,-0.00136529847411663
"6","cg20253340",0.909715473732998,-8.53089945747075e-06,-0.000511853967448245
"7","cg21870274",0.416722206378189,-5.69018875690342e-05,-0.00341411325414205
"8","cg03130891",0.549520714647492,-5.30123715952177e-05,-0.00318074229571306
"9","cg24335620",0.412011415751602,5.2884731527135e-05,0.0031730838916281
"10","cg16162899",0.404932233564935,-8.06697638166949e-05,-0.0048401858290017
"11","cg17149495",0.804807934758974,-3.71325367220347e-05,-0.00222795220332208
"12","cg22802167",0.820266237468916,2.05498093870685e-05,0.00123298856322411
"13","cg24669183",0.43015384991819,-4.00925960272104e-05,-0.00240555576163263
"14","cg17308840",0.585971031151517,-1.55940692048501e-05,-0.000935644152291006
"15","cg17866181",0.247619600870236,-8.63610750012363e-05,-0.00518166450007418
"16","cg08477687",0.989808264570134,-1.4720082705718e-06,-8.83204962343081e-05
"17","cg00645010",0.778749791798784,2.24016494575083e-05,0.0013440989674505
"18","cg15394630",0.950431426118031,-5.38710815037368e-06,-0.000323226489022421
"19","cg23917638",0.878118428054414,-1.38624071851529e-05,-0.000831744431109173
"20","cg18024856",0.179858833031111,0.000126351678792312,0.00758110072753872
"21","cg18761878",0.878921719858761,8.16033945113757e-06,0.000489620367068254
"22","cg27534567",0.852796156807538,2.39197881688474e-05,0.00143518729013084
"23","cg21996134",0.871130895066384,5.99069744343163e-06,0.000359441846605898
"24","cg07264491",0.708309087861594,-1.00277040880287e-05,-0.000601662245281719
"25","cg15560884",0.618635145154161,-1.31203226358512e-05,-0.000787219358151071
"26","cg10037654",0.829468642987781,1.01076512288968e-05,0.000606459073733808
"27","cg14057946",0.989324653016997,5.71831102459479e-07,3.43098661475688e-05
"28","cg11422233",0.444577087921483,-2.85613999395429e-05,-0.00171368399637257
"29","cg16047670",0.934544130185865,1.33635269388602e-05,0.000801811616331611
"30","cg18263059",0.845840185522118,3.32359483388147e-05,0.00199415690032888
"31","cg01014490",0.73400315737498,-2.73477917766944e-05,-0.00164086750660167
"32","cg04231937",0.908987362435976,-1.35813703938826e-05,-0.000814882223632958
"33","cg04496485",0.929224745830189,7.04671155996013e-06,0.000422802693597608
"34","cg17505339",0.831171066987431,-1.21187812728575e-05,-0.000727126876371448
"35","cg09989996",0.781873996992815,-6.58900402838828e-06,-0.000395340241703297
"36","cg11954957",0.338024407507869,-3.90789510392424e-05,-0.00234473706235454
"37","cg01068023",0.811970909617276,1.94938264414003e-05,0.00116962958648402
"38","cg08167039",0.806390094390995,1.6259433898973e-05,0.000975566033938382
"39","cg20677962",0.696770613577957,-1.74011910407672e-05,-0.00104407146244603
"40","cg06402284",0.547470535382157,-3.26037339461662e-05,-0.00195622403676997
"41","cg24699430",0.941594899081901,-3.86668771501539e-06,-0.000232001262900924
"42","cg01551879",0.593300716745547,-1.94776054127598e-05,-0.00116865632476559
"43","cg22394869",0.69273039974538,-1.58016821616422e-05,-0.000948100929698534
"44","cg02550592",0.855079668920787,1.66710117462545e-05,0.00100026070477527
"45","cg03213877",0.864245780905247,-9.13241403937305e-06,-0.000547944842362383
"46","cg23803172",0.747025441139601,-1.09526201985933e-05,-0.000657157211915596
"47","cg19411932",0.598976185989817,-1.69803409422305e-05,-0.00101882045653383
"48","cg20788133",0.38544462401445,-5.53841409323086e-05,-0.00332304845593852
"49","cg08939496",0.975055688777854,3.33222802271915e-06,0.000199933681363149
"50","cg16736630",0.000745833182157087,-7.77277187859067e-05,-0.0046636631271544
"51","cg01793617",0.624521113262099,-1.53844719779984e-05,-0.000923068318679905
"52","cg09139287",0.362913707157341,6.05622021776466e-05,0.0036337321306588
"53","cg05662829",0.882597149664183,-1.38101857937148e-05,-0.00082861114762289
"54","cg22714517",0.648403884239239,-2.68632614102029e-05,-0.00161179568461217
"55","cg00168193",0.583239358362067,4.27888802305573e-05,0.00256733281383344
"56","cg14280098",0.410043915457238,-3.7403472316227e-05,-0.00224420833897362
"57","cg15903280",0.392967304945422,3.04416648251513e-05,0.00182649988950908
