"","TargetID","adjp","coef","coef.hrs"
"1","cg13869341",0.999180053848785,3.25632984779098e-05,0.00195379790867459
"2","cg14008030",0.999180053848785,-9.24482422532534e-06,-0.00055468945351952
"3","cg12045430",0.999180053848785,-2.55539405893797e-05,-0.00153323643536278
"4","cg20826792",0.999180053848785,-1.44989335285508e-05,-0.000869936011713049
"5","cg00381604",0.999180053848785,-2.39749878489506e-05,-0.00143849927093704
"6","cg20253340",0.999180053848785,-3.46796761241444e-05,-0.00208078056744867
"7","cg21870274",0.999180053848785,-9.10386966554225e-05,-0.00546232179932535
"8","cg03130891",0.999180053848785,0.000104497446173448,0.00626984677040691
"9","cg24335620",0.999180053848785,5.54527382594214e-06,0.000332716429556528
"10","cg16162899",0.999180053848785,-8.82286486966475e-05,-0.00529371892179885
"11","cg17149495",0.999180053848785,2.93863821319567e-05,0.0017631829279174
"12","cg22802167",0.999180053848785,4.36003085525863e-05,0.00261601851315518
"13","cg24669183",0.999180053848785,-3.14347998486286e-05,-0.00188608799091772
"14","cg17308840",0.999180053848785,-1.49922178470045e-05,-0.00089953307082027
"15","cg17866181",0.999180053848785,2.32301726785577e-05,0.00139381036071346
"16","cg08477687",0.999180053848785,6.39175080738834e-05,0.003835050484433
"17","cg00645010",0.999180053848785,6.57693562862939e-05,0.00394616137717763
"18","cg15394630",0.999180053848785,6.53718053230794e-05,0.00392230831938476
"19","cg23917638",0.999180053848785,8.59765513550091e-05,0.00515859308130055
"20","cg18024856",0.999180053848785,-1.58081094952449e-05,-0.000948486569714694
"21","cg18761878",0.985304209715226,6.07361398208468e-05,0.00364416838925081
"22","cg27534567",0.999180053848785,6.19976295752866e-05,0.0037198577745172
"23","cg21996134",0.999180053848785,-1.40419850243619e-05,-0.000842519101461712
"24","cg07264491",0.999180053848785,-2.21812938698877e-05,-0.00133087763219326
"25","cg15560884",0.999180053848785,4.20848290464951e-06,0.000252508974278971
"26","cg10037654",0.999180053848785,-1.81211960548411e-05,-0.00108727176329047
"27","cg14057946",0.999180053848785,2.86736050321286e-06,0.000172041630192771
"28","cg11422233",0.999180053848785,-3.52900172880705e-05,-0.00211740103728423
"29","cg16047670",0.999180053848785,-1.63799662711271e-05,-0.000982797976267627
"30","cg18263059",0.999180053848785,1.4889322618573e-05,0.000893359357114378
"31","cg01014490",0.999180053848785,-5.85709551758052e-05,-0.00351425731054831
"32","cg04231937",0.999180053848785,-7.47454761087432e-05,-0.00448472856652459
"33","cg04496485",0.999180053848785,-3.58552108489777e-05,-0.00215131265093866
"34","cg17505339",0.999180053848785,-2.65991539741848e-05,-0.00159594923845109
"35","cg09989996",0.999180053848785,1.18798796692408e-05,0.00071279278015445
"36","cg11954957",0.999180053848785,-5.22360580760422e-05,-0.00313416348456253
"37","cg01068023",0.999180053848785,-2.23705099875427e-05,-0.00134223059925256
"38","cg08167039",0.999180053848785,2.00468715729462e-05,0.00120281229437677
"39","cg20677962",0.967058513703187,-6.91980566276553e-05,-0.00415188339765932
"40","cg06402284",0.999180053848785,-2.98721947128053e-05,-0.00179233168276832
"41","cg24699430",0.999180053848785,-8.46176942084955e-06,-0.000507706165250973
"42","cg01551879",0.999180053848785,7.73754756860738e-06,0.000464252854116443
"43","cg22394869",0.999180053848785,-6.9701170412393e-06,-0.000418207022474358
"44","cg02550592",0.999180053848785,4.80273754802035e-05,0.00288164252881221
"45","cg03213877",0.999180053848785,-1.84482385334872e-05,-0.00110689431200923
"46","cg23803172",0.999180053848785,-2.77155660870301e-05,-0.0016629339652218
"47","cg19411932",0.999180053848785,7.17641844024927e-06,0.000430585106414956
"48","cg20788133",0.999180053848785,-5.73292099059099e-05,-0.00343975259435459
"49","cg08939496",0.999180053848785,-5.27194005267155e-05,-0.00316316403160293
"50","cg16736630",0.999180053848785,3.21426218818526e-05,0.00192855731291116
"51","cg01793617",0.999180053848785,-3.56926253366653e-07,-2.14155752019992e-05
"52","cg09139287",0.999180053848785,3.45547069296165e-06,0.000207328241577699
"53","cg05662829",0.999180053848785,2.64778643575432e-05,0.00158867186145259
"54","cg22714517",0.999180053848785,1.33365441799226e-05,0.000800192650795356
"55","cg00168193",0.985304209715226,-0.000121046483867722,-0.00726278903206334
"56","cg14280098",0.999180053848785,-4.76919355297154e-05,-0.00286151613178292
"57","cg15903280",0.999180053848785,-1.41589567244568e-05,-0.000849537403467409
"58","cg04352959",0.999180053848785,2.73974768939654e-06,0.000164384861363793
"59","cg08258224",0.999180053848785,5.24516077344175e-06,0.000314709646406505
"60","cg12285627",0.999180053848785,-1.15893719749795e-05,-0.00069536231849877
"61","cg05898754",0.999180053848785,1.45727550625374e-05,0.000874365303752247
"62","cg03128332",0.999180053848785,-9.72502401604117e-06,-0.00058350144096247
"63","cg15994267",0.999180053848785,-7.87380387620484e-06,-0.00047242823257229
"64","cg16619049",0.999180053848785,1.32772003166979e-05,0.000796632019001871
"65","cg23100540",0.999180053848785,-2.94781773030891e-06,-0.000176869063818534
"66","cg20275697",0.999180053848785,5.65075602943234e-06,0.000339045361765941
"67","cg05475702",0.999180053848785,2.83363350772583e-05,0.0017001801046355
"68","cg18147296",0.999180053848785,5.71002131262731e-05,0.00342601278757639
"69","cg05597748",0.999180053848785,-1.97553257460808e-05,-0.00118531954476485
"70","cg00111697",0.999180053848785,-6.5504704155376e-06,-0.000393028224932256
"71","cg10988531",0.999180053848785,-1.52484247747954e-05,-0.000914905486487721
"72","cg24373735",0.698160016240208,-0.000184937081582232,-0.0110962248949339
