"","TargetID","adjp","coef","coef.hrs"
"1","cg13869341",0.998615882633138,-0.000149143426143937,-0.00894860556863621
"2","cg14008030",0.998615882633138,1.56192065292112e-05,0.000937152391752671
"3","cg12045430",0.998615882633138,-2.58769234621578e-05,-0.00155261540772947
"4","cg20826792",0.755793024287346,-0.000191506823442694,-0.0114904094065617
"5","cg00381604",0.998615882633138,5.66890055077646e-05,0.00340134033046588
"6","cg20253340",0.998615882633138,-8.8629944293048e-05,-0.00531779665758288
"7","cg21870274",0.999466450598866,-8.58981413518105e-06,-0.000515388848110863
"8","cg03130891",0.998615882633138,4.99490196571269e-05,0.00299694117942762
"9","cg24335620",0.998615882633138,-2.80301414870714e-05,-0.00168180848922429
"10","cg16162899",0.998615882633138,-6.37034629364966e-05,-0.0038222077761898
"11","cg17149495",0.992972698122229,-0.000236286045501088,-0.0141771627300653
"12","cg22802167",0.999466450598866,5.39530402759065e-06,0.000323718241655439
"13","cg24669183",0.998615882633138,-7.10005353319055e-05,-0.00426003211991433
"14","cg17308840",0.940785868990393,-8.16050715281819e-05,-0.00489630429169092
"15","cg17866181",0.998615882633138,-9.88067791596299e-05,-0.00592840674957779
"16","cg08477687",0.998615882633138,-0.000106779972578088,-0.00640679835468529
"17","cg00645010",0.998615882633138,-5.39735630114743e-05,-0.00323841378068846
"18","cg15394630",0.998615882633138,-2.4573438806548e-05,-0.00147440632839288
"19","cg23917638",0.998615882633138,-4.08673952604077e-05,-0.00245204371562446
"20","cg18024856",0.999466450598866,-3.60271207219833e-06,-0.0002161627243319
"21","cg18761878",0.998615882633138,-6.00950133654664e-05,-0.00360570080192799
"22","cg27534567",0.998615882633138,7.57039437927629e-05,0.00454223662756578
"23","cg21996134",0.999466450598866,-1.98528557332513e-06,-0.000119117134399508
"24","cg07264491",0.999466450598866,-2.71173164908227e-06,-0.000162703898944936
"25","cg15560884",0.998615882633138,-2.53778728556294e-05,-0.00152267237133776
"26","cg10037654",0.999466450598866,1.62760564105104e-06,9.76563384630623e-05
"27","cg14057946",0.998615882633138,-4.31139264711004e-05,-0.00258683558826602
"28","cg11422233",0.998615882633138,-1.17947569562177e-05,-0.00070768541737306
"29","cg16047670",0.998615882633138,-0.000130624605212485,-0.00783747631274912
"30","cg18263059",0.998615882633138,-0.00016318593628616,-0.00979115617716962
"31","cg01014490",0.982646187374184,0.000149954176011987,0.0089972505607192
"32","cg04231937",0.999466450598866,1.20097475344349e-05,0.000720584852066094
"33","cg04496485",0.998615882633138,-9.00340512285673e-05,-0.00540204307371404
"34","cg17505339",0.992972698122229,-8.70765960323419e-05,-0.00522459576194052
"35","cg09989996",0.998615882633138,-2.7311244167933e-05,-0.00163867465007598
"36","cg11954957",0.998615882633138,1.71677774487857e-05,0.00103006664692714
