"","TargetID","adjp","coef","coef.hrs"
"1","cg13869341",0.737713246760009,-2.17869399995881e-05,-0.00130721639997529
"2","cg14008030",0.898656538472361,-2.03571972447823e-06,-0.000122143183468694
"3","cg12045430",0.784531048369578,-8.62984230396246e-06,-0.000517790538237748
"4","cg20826792",0.0866632757058925,-2.92618648214385e-05,-0.00175571188928631
"5","cg00381604",0.924107234409748,-2.90953356252944e-06,-0.000174572013751767
"6","cg20253340",0.557299939283119,-1.5155466802887e-05,-0.000909328008173222
"7","cg21870274",0.636121016749787,-1.90085934125242e-05,-0.00114051560475145
"8","cg03130891",0.996972798944359,3.46708028096732e-07,2.08024816858039e-05
"9","cg24335620",0.858210762580722,-8.78099548886719e-06,-0.000526859729332031
"10","cg16162899",0.663563991373647,-2.48181022190343e-05,-0.00148908613314206
"11","cg17149495",0.501991613996683,-3.75239092912974e-05,-0.00225143455747784
"12","cg22802167",0.869800337952184,8.33766393538271e-06,0.000500259836122963
"13","cg24669183",0.242036395323098,-2.4210727799133e-05,-0.00145264366794798
"14","cg17308840",0.575455608612586,-7.68043645175562e-06,-0.000460826187105337
"15","cg17866181",0.224233944601431,-4.07107323741519e-05,-0.00244264394244912
"16","cg08477687",0.782717700176567,1.29661608986213e-05,0.00077796965391728
"17","cg00645010",0.684812541057589,1.46653469286728e-05,0.000879920815720367
"18","cg15394630",0.756859451558701,1.04635197265617e-05,0.000627811183593702
"19","cg23917638",0.679658527796693,1.5302478728182e-05,0.000918148723690923
"20","cg18024856",0.865359969074049,1.41764059375721e-05,0.000850584356254326
"21","cg18761878",0.861965140991359,4.84901653063817e-06,0.00029094099183829
"22","cg27534567",0.972704482630592,3.0733489967078e-06,0.000184400939802468
"23","cg21996134",0.697065365308799,6.11106843984623e-06,0.000366664106390774
"24","cg07264491",0.601871103545784,-6.2217148672716e-06,-0.000373302892036296
"25","cg15560884",0.68472297781788,-5.61741189834002e-06,-0.000337044713900401
"26","cg10037654",0.972860743079285,1.12287432105706e-06,6.73724592634233e-05
"27","cg14057946",0.771914618968912,-5.06154452111771e-06,-0.000303692671267063
"28","cg11422233",0.624647681311771,-1.02008788334865e-05,-0.000612052730009193
"29","cg16047670",0.660828236135433,-2.59564474345772e-05,-0.00155738684607463
"30","cg18263059",0.75111252340625,-2.53127547911228e-05,-0.00151876528746737
"31","cg01014490",0.873195298918652,-7.96069344764927e-06,-0.000477641606858956
"32","cg04231937",0.83457606326175,-1.19501964086918e-05,-0.000717011784521507
"33","cg04496485",0.652822626057091,-1.31226513628963e-05,-0.000787359081773779
"34","cg17505339",0.877868359272356,-4.93918575454056e-06,-0.000296351145272434
"35","cg09989996",0.554926443823055,-5.57955509692158e-06,-0.000334773305815295
"36","cg11954957",0.937081125100299,2.93498739960118e-06,0.000176099243976071
"37","cg01068023",0.981355029950661,-1.37312266143311e-06,-8.23873596859865e-05
"38","cg08167039",0.820183606902781,7.94284910014918e-06,0.000476570946008951
"39","cg20677962",0.757634132235654,-7.35255130714324e-06,-0.000441153078428595
"40","cg06402284",0.869772713926468,-6.32520288955853e-06,-0.000379512173373512
"41","cg24699430",0.987168782562519,-5.19891016612573e-07,-3.11934609967544e-05
"42","cg01551879",0.815068939721183,-5.38435936962941e-06,-0.000323061562177765
"43","cg22394869",0.999309937511077,-1.99716212351906e-08,-1.19829727411144e-06
"44","cg02550592",0.877424829094782,7.84806241491574e-06,0.000470883744894944
"45","cg03213877",0.949248654224848,-2.09250633388793e-06,-0.000125550380033276
"46","cg23803172",0.912774329885615,2.33053933133157e-06,0.000139832359879894
"47","cg19411932",0.80571312450573,-4.93205564923742e-06,-0.000295923338954245
"48","cg20788133",0.79729449265102,-1.15037726436915e-05,-0.000690226358621492
"49","cg08939496",0.972699310524076,2.15742754379747e-06,0.000129445652627848
"50","cg16736630",0.28301895429244,-1.66910319100841e-05,-0.00100146191460505
"51","cg01793617",0.824122383929319,-4.39357558324371e-06,-0.000263614534994623
"52","cg09139287",0.422492748772803,2.61717273015531e-05,0.00157030363809318
"53","cg05662829",0.96628050257796,-2.49643671437934e-06,-0.00014978620286276
"54","cg22714517",0.974121590167203,-1.58231356511251e-06,-9.49388139067506e-05
"55","cg00168193",0.703795276289385,1.61654062404921e-05,0.000969924374429527
"56","cg14280098",0.857673402497042,-6.21741397638646e-06,-0.000373044838583188
"57","cg15903280",0.562047787353281,1.11057076350702e-05,0.00066634245810421
"58","cg04352959",0.964549947024205,1.55473522094059e-06,9.32841132564355e-05
"59","cg08258224",0.996972798944359,-1.78452914329243e-07,-1.07071748597546e-05
"60","cg12285627",0.527725693259129,-4.46515430392701e-06,-0.000267909258235621
"61","cg05898754",0.88425033660771,-3.048891617541e-06,-0.00018293349705246
"62","cg03128332",0.815068846439333,-8.57904526317359e-06,-0.000514742715790415
"63","cg15994267",0.728952496841901,-4.924241153962e-06,-0.00029545446923772
"64","cg16619049",0.618267794423614,2.13174744682878e-05,0.00127904846809727
"65","cg23100540",0.432280260888829,1.21423549436108e-05,0.000728541296616647
"66","cg20275697",0.693250215882879,-1.9295699879309e-05,-0.00115774199275854
"67","cg05475702",0.923936423460611,2.1498233601548e-06,0.000128989401609288
"68","cg18147296",0.482515450254708,1.57096166238257e-05,0.00094257699742954
"69","cg05597748",0.733183443473607,5.4386390065869e-06,0.000326318340395214
"70","cg00111697",0.950007116257911,2.11067047035445e-06,0.000126640228221267
"71","cg10988531",0.798452872658628,8.4718584879054e-06,0.000508311509274324
"72","cg24373735",0.770376583056995,-1.3824401238792e-05,-0.000829464074327518
"73","cg13938959",0.795527659873929,6.37689402344786e-06,0.000382613641406872
