"","TargetID","adjp","coef","coef.hrs"
"1","cg13869341",0.749629757528756,-0.000166699777163634,-0.010001986629818
"2","cg14008030",0.939935430330642,1.25664104958231e-05,0.000753984629749389
"3","cg12045430",0.906139197250736,-3.82807231585879e-05,-0.00229684338951527
"4","cg20826792",0.370202857695273,-0.000128316293878164,-0.00769897763268985
"5","cg00381604",0.957669026122103,1.85226480577391e-05,0.00111135888346435
"6","cg20253340",0.832864794616226,-6.270547891019e-05,-0.0037623287346114
"7","cg21870274",0.934830648711291,-4.48603626585663e-05,-0.00269162175951398
"8","cg03130891",0.986912652145405,1.30061769141845e-05,0.000780370614851068
"9","cg24335620",0.82660957055934,-8.42792774732596e-05,-0.00505675664839558
"10","cg16162899",0.945487792781267,-5.69570179722185e-05,-0.00341742107833311
"11","cg17149495",0.647450526771042,-0.000214917926816211,-0.0128950756089727
"12","cg22802167",0.986810773484704,1.05642162464635e-05,0.00063385297478781
"13","cg24669183",0.681127034070377,-9.20943381820296e-05,-0.00552566029092178
"14","cg17308840",0.833091365098411,-3.23079202044551e-05,-0.00193847521226731
"15","cg17866181",0.584542292705833,-0.00017776563328354,-0.0106659379970124
"16","cg08477687",0.94192725451095,4.17001839914276e-05,0.00250201103948565
"17","cg00645010",0.966375221181436,2.5893884295877e-05,0.00155363305775262
"18","cg15394630",0.95525398149032,2.72896850937057e-05,0.00163738110562234
"19","cg23917638",0.908684137381031,4.97642476611924e-05,0.00298585485967154
"20","cg18024856",0.97512248620589,-3.66149289303183e-05,-0.0021968957358191
"21","cg18761878",0.974006618493026,-1.26753249402456e-05,-0.000760519496414737
"22","cg27534567",0.994554685157813,-7.73372363786347e-06,-0.000464023418271808
"23","cg21996134",0.851290257075952,3.00664521281154e-05,0.00180398712768693
"24","cg07264491",0.927424942543942,-1.51862780910422e-05,-0.000911176685462532
"25","cg15560884",0.842073357904333,-2.79506965461887e-05,-0.00167704179277132
"26","cg10037654",0.984225839567151,-6.5090977488738e-06,-0.000390545864932428
"27","cg14057946",0.801251615838473,-3.7315295756958e-05,-0.00223891774541748
"28","cg11422233",0.883166365505964,-3.61227684771345e-05,-0.00216736610862807
"29","cg16047670",0.756914815916752,-0.000164202376262987,-0.0098521425757792
"30","cg18263059",0.786791495445972,-0.000184882973901141,-0.0110929784340685
"31","cg01014490",0.999255010777033,1.33646275620743e-06,8.01877653724461e-05
"32","cg04231937",0.921838073199297,-5.85071919338806e-05,-0.00351043151603284
