"","TargetID","adjp","coef"
"1","cg13869341",0.942097865895354,-0.513299237129941
"2","cg14008030",0.940392126820937,-0.110841394995122
"3","cg12045430",0.978286045696427,-0.109571588860781
"4","cg20826792",0.864104637738838,0.440134971135859
"5","cg00381604",0.967776514339173,0.120226409728712
"6","cg20253340",0.939321406485586,-0.272865298280372
"7","cg21870274",0.989520290085989,0.0917356791160427
"8","cg03130891",0.786571435292115,0.975618013626692
"9","cg24335620",0.807764843760068,-0.725163208595827
"10","cg16162899",0.999452316144223,-0.00627517192238971
"11","cg17149495",0.749772119724889,1.45284520845285
"12","cg22802167",0.998387123725749,-0.0177358293040518
"13","cg24669183",0.986535387882438,0.075293150112355
"14","cg17308840",0.998387123725749,0.00426029593778563
"15","cg17866181",0.543938695966195,1.4034666520213
"16","cg08477687",0.99089569940041,0.0806072930958236
"17","cg00645010",0.939321406485586,0.356090186982501
"18","cg15394630",0.930939772661569,0.333543827150951
"19","cg23917638",0.929174379193502,0.419067782257383
"20","cg18024856",0.855239850834948,1.05239236328374
"21","cg18761878",0.942324882991551,0.188636499081065
"22","cg27534567",0.989050070421761,0.127875910294404
"23","cg21996134",0.939321406485586,0.144385307598507
"24","cg07264491",0.962058028338185,-0.0781262541375466
"25","cg15560884",0.982109690428885,-0.049440422886483
"26","cg10037654",0.916002770097588,-0.239102863815915
"27","cg14057946",0.994161402114425,-0.0190907527289116
"28","cg11422233",0.953896595053875,0.167443359498907
"29","cg16047670",0.925265435234163,-0.677598747176452
"30","cg18263059",0.927704801685697,-0.814072938108671
"31","cg01014490",0.955209840801914,-0.275351390594447
"32","cg04231937",0.982639759778154,-0.152617226669161
"33","cg04496485",0.939321406485586,0.26419508418731
"34","cg17505339",0.954912338247496,0.176640426502455
"35","cg09989996",0.905971979754303,0.137914651930407
"36","cg11954957",0.759960710680188,0.552768288135102
"37","cg01068023",0.984177976135334,0.110308773620002
"38","cg08167039",0.899759826317271,-0.372233645245139
"39","cg20677962",0.998387123725749,-0.00815748225572476
"40","cg06402284",0.998387123725749,-0.00660675486192315
"41","cg24699430",0.976969986006753,-0.0778075969866099
"42","cg01551879",0.985437814347377,0.0584204047190032
"43","cg22394869",0.957290890822734,-0.139964065732182
"44","cg02550592",0.997596824529418,0.0251417753272419
"45","cg03213877",0.997596824529418,0.0137717826558411
"46","cg23803172",0.884306353156074,-0.219190219090964
"47","cg19411932",0.967838420476945,-0.0939924205574606
"48","cg20788133",0.998837714064542,0.00526580540997991
"49","cg08939496",0.992694977232167,-0.0608046086539963
"50","cg16736630",0.84498994703897,0.367334564688095
"51","cg01793617",0.959827357295576,0.105786288728075
"52","cg09139287",0.990383652998362,0.0852151055437563
"53","cg05662829",0.89682090373547,0.496908692903231
"54","cg22714517",0.910217020100114,0.356383886329412
"55","cg00168193",0.891064083981304,0.536962646042914
"56","cg14280098",0.88907824716558,0.36731120124968
"57","cg15903280",0.870924635831524,-0.342357118068458
"58","cg04352959",0.954377897233233,-0.169208802721552
"59","cg08258224",0.99089569940041,0.0500119879000315
"60","cg12285627",0.951693091891831,0.0650457193543778
"61","cg05898754",0.970455726317776,-0.075534819877737
"62","cg03128332",0.984680006231282,0.0998642685667327
"63","cg15994267",0.928434078043262,0.148301254577012
"64","cg16619049",0.99114797634414,0.0830521276539413
"65","cg23100540",0.957290890822734,0.139950705506624
"66","cg20275697",0.992801157492352,0.0758193053771063
"67","cg05475702",0.980334150780169,0.059372689451683
"68","cg18147296",0.682954386106975,-0.674072092309626
"69","cg05597748",0.984352111146335,-0.0488292264420735
"70","cg00111697",0.988623192244601,0.0540408831451066
"71","cg10988531",0.932561006046912,-0.298938565307911
"72","cg24373735",0.84498994703897,0.698671253938273
"73","cg13938959",0.994184317990044,0.0261461986589603
"74","cg12445832",0.976969986006753,-0.0725008427373885
"75","cg23999112",0.999877724579122,-0.000242949784193457
"76","cg11527153",0.874782329392074,0.404341250934284
"77","cg27573606",0.999877724579122,-0.000750295037060106
"78","cg04195702",0.954377897233233,-0.252956556160643
"79","cg01062849",0.942097865895354,0.266112956968797
"80","cg08128007",0.961513012866189,0.285861659804012
"81","cg23733394",0.980228746454675,-0.176892684716248
"82","cg13371836",0.885466253163876,-0.218911060768405
"83","cg04407431",0.967838420476945,-0.0914277622168718
"84","cg13565718",0.957290890822734,-0.221961493236577
"85","cg01097950",0.614522041125423,-0.405890018376003
"86","cg08900511",0.895024312691058,0.336802736676383
"87","cg04410003",0.925265435234163,0.559734361298614
"88","cg18762746",0.852944356288384,0.5674053974979
"89","cg12726839",0.78015701987503,0.739887359753166
"90","cg04364728",0.994161402114425,0.0175274951517845
"91","cg05151709",0.982109690428885,0.0482406252673021
"92","cg08546707",0.992439457360117,0.0380775750756333
"93","cg06154531",0.939321406485586,0.262717697613431
"94","cg01782097",0.913587872850292,0.112301963016883
"95","cg20825023",0.894336287053138,0.119776673139334
"96","cg12549180",0.966320154738996,0.0428762075629513
"97","cg11851804",0.860223484154869,0.347475840627099
"98","cg06623778",0.786571435292115,0.441120497130025
"99","cg14528386",0.628315528281346,0.395945311529891
"100","cg17436295",0.697787932908447,0.286852501410735
"101","cg18865112",0.869205357293469,-0.804809784382217
"102","cg19642727",0.990383652998362,0.0341126557505252
"103","cg21407818",0.969053151412799,-0.0818855387305851
"104","cg22226438",0.99702295634076,0.0164805172171776
"105","cg08029603",0.948885731491795,0.215846184157996
"106","cg16347928",0.985940722353145,0.0911830057618326
"107","cg22699361",0.739466729396425,-0.951982117099466
"108","cg03890988",0.957543323788797,-0.0543854404360162
"109","cg21786289",0.991592710705287,0.0227256534302342
"110","cg13897241",0.967343015678514,0.112369499126635
"111","cg13176867",0.866296436671791,-0.341032130293674
"112","cg15105996",0.59053216839065,-0.869211967572747
