"","TargetID","adjp","coef"
"1","cg13869341",0.794128503957751,-0.508422209346092
"2","cg14008030",0.915271844490226,0.0588403606229005
"3","cg12045430",0.957540077731112,-0.0834719651026318
"4","cg20826792",0.985992432496736,-0.0308632589562423
"5","cg00381604",0.898190438374992,0.114549168785183
"6","cg20253340",0.973670876331211,-0.0561001520793414
"7","cg21870274",0.825538025465954,0.319890791093796
"8","cg03130891",0.730533094435498,0.499836302215189
"9","cg24335620",0.653260022616136,-0.481536572495727
"10","cg16162899",0.888242709664997,0.322629476158391
"11","cg17149495",0.996257577845024,-0.0207585046704712
"12","cg22802167",0.842331719892522,0.279399689801709
"13","cg24669183",0.989947689954003,-0.0267009042029999
"14","cg17308840",0.974178198689852,-0.0283527288431659
"15","cg17866181",0.825538025465954,-0.371884331524178
"16","cg08477687",0.77702642155723,0.385767200359484
"17","cg00645010",0.881795251462751,0.215902007377324
"18","cg15394630",0.936078327067357,0.121623046901816
"19","cg23917638",0.74622339071952,0.372882673440344
"20","cg18024856",0.938706745514841,-0.246558029083333
"21","cg18761878",0.781705029047109,0.197062245758816
"22","cg27534567",0.948539938105984,-0.195381960237678
"23","cg21996134",0.967881068932788,0.0369722988847558
"24","cg07264491",0.945103803536447,-0.0470679500126382
"25","cg15560884",0.638397308818383,0.18241079268067
"26","cg10037654",0.99875506541588,-0.00186144491887348
"27","cg14057946",0.985992432496736,-0.0167371896431723
"28","cg11422233",0.71330389134955,-0.23701676426
"29","cg16047670",0.803279032298054,-0.489115751760959
"30","cg18263059",0.787978682395395,-0.62883139272971
"31","cg01014490",0.797242303599413,-0.314762585372148
"32","cg04231937",0.985014671840864,-0.0553162307654314
"33","cg04496485",0.975617658122085,-0.0518724454346026
"34","cg17505339",0.948025256358515,-0.0840005997986491
"35","cg09989996",0.915650873797209,-0.0514659461455464
"36","cg11954957",0.887275926073494,0.142993944099611
"37","cg01068023",0.917016391533505,-0.161639230083306
"38","cg08167039",0.964807880553659,0.0731485405045697
"39","cg20677962",0.799767773786091,-0.176504618561159
"40","cg06402284",0.582766603670759,0.418220488107546
"41","cg24699430",0.889068764595459,-0.104015442194318
"42","cg01551879",0.933087775931628,-0.0752872347463445
"43","cg22394869",0.93783703038797,-0.0742061132964982
"44","cg02550592",0.921168599887423,-0.171196591241418
