"","TargetID","adjp","coef"
"1","cg13869341",0.955745385688867,-0.415793527031089
"2","cg14008030",0.996379480796474,-0.00963417969418199
"3","cg12045430",0.991630405286941,0.0384348343555295
"4","cg20826792",0.985544323680188,0.0641083785285908
"5","cg00381604",0.985544323680188,0.0592353909680895
"6","cg20253340",0.971613073862554,-0.161605736690388
"7","cg21870274",0.512624265172286,0.892363716126413
"8","cg03130891",0.843660951339259,0.737989950547542
"9","cg24335620",0.938847911232801,-0.326218348635411
"10","cg16162899",0.985544323680188,0.15952190451041
"11","cg17149495",0.997570915719076,-0.025988606006447
"12","cg22802167",0.985544323680188,0.0916603688061797
"13","cg24669183",0.999032273715896,-0.00525836182469595
"14","cg17308840",0.985544323680188,0.0477796408681545
"15","cg17866181",0.938847911232801,-0.438476466161762
"16","cg08477687",0.985544323680188,0.130770912515352
"17","cg00645010",0.993134065068216,0.0463989125794701
"18","cg15394630",0.9942681958555,0.0349415121828159
"19","cg23917638",0.962013459690517,0.249896984636274
"20","cg18024856",0.971613073862554,-0.348452931442191
"21","cg18761878",0.956219779913446,0.153770561198656
"22","cg27534567",0.988121306819221,-0.0994184950922906
"23","cg21996134",0.976516897913165,-0.0746029165073511
"24","cg07264491",0.997570915719076,0.00687594999692302
"25","cg15560884",0.910752193571034,0.168315527518946
"26","cg10037654",0.957395966826655,-0.137755657328372
"27","cg14057946",0.95276915507746,0.109244964544011
"28","cg11422233",0.910752193571034,-0.256016294516788
"29","cg16047670",0.922409633927976,-0.603218619745998
"30","cg18263059",0.938847911232801,-0.591791775194494
"31","cg01014490",0.974354814436034,-0.187024928732945
"32","cg04231937",0.997965883724211,0.0144841092312397
"33","cg04496485",0.985544323680188,-0.0645679342785637
"34","cg17505339",0.9942681958555,0.0256109820340507
"35","cg09989996",0.9848325156468,0.0363704101858464
"36","cg11954957",0.981078737428983,0.0964708730919508
"37","cg01068023",0.985544323680188,0.0852025541680741
"38","cg08167039",0.96858132762067,-0.167836709210707
"39","cg20677962",0.994465528171777,-0.0201468431575589
"40","cg06402284",0.938847911232801,0.278185071684656
"41","cg24699430",0.913036742569156,-0.205795530271849
"42","cg01551879",0.9942681958555,0.0204961944753273
"43","cg22394869",0.985544323680188,-0.043642636193643
"44","cg02550592",0.976516897913165,-0.1804549839088
"45","cg03213877",0.993814429489504,0.0257004332693221
"46","cg23803172",0.947163842219147,0.11984508901203
"47","cg19411932",0.978342762102376,-0.0738041001991833
"48","cg20788133",0.982435484008463,-0.135574577223704
"49","cg08939496",0.971613073862554,0.205265300640106
"50","cg16736630",0.938847911232801,0.199664938959869
"51","cg01793617",0.843660951339259,0.239656897650065
"52","cg09139287",0.997965883724211,-0.0112834284998373
"53","cg05662829",0.962013459690517,0.237303070807939
"54","cg22714517",0.999734438224332,-0.00116814210882865
"55","cg00168193",0.938847911232801,0.327107640624755
"56","cg14280098",0.96310603361556,-0.165174599901078
"57","cg15903280",0.921437960119465,-0.227904700834473
"58","cg04352959",0.936519023530947,0.217805068251737
"59","cg08258224",0.957784467149174,-0.174891862255433
"60","cg12285627",0.985544323680188,0.0230507228955268
"61","cg05898754",0.992807281263865,-0.0210663682098266
"62","cg03128332",0.983237695138767,0.10846655541014
"63","cg15994267",0.997570915719076,0.00887533629787706
"64","cg16619049",0.998684336812959,0.00870255730430385
"65","cg23100540",0.985544323680188,-0.0502999303173215
"66","cg20275697",0.954487634356459,0.334659542736353
"67","cg05475702",0.911404712453306,-0.181795262444331
"68","cg18147296",0.985544323680188,-0.055950143639104
"69","cg05597748",0.947392404727386,0.115025787443698
"70","cg00111697",0.853479288216261,0.30655116419211
"71","cg10988531",0.985544323680188,0.0870445314212948
"72","cg24373735",0.938847911232801,0.357431557299491
"73","cg13938959",0.952028942980975,0.155781221899395
"74","cg12445832",0.964495855126372,0.1031204128217
"75","cg23999112",0.938847911232801,0.202722375504307
"76","cg11527153",0.998400102120558,-0.00585181589232153
"77","cg27573606",0.962013459690517,0.131577715587306
"78","cg04195702",0.985544323680188,0.096698412600019
"79","cg01062849",0.985544323680188,0.065032025755802
"80","cg08128007",0.985544323680188,-0.115121143469219
"81","cg23733394",0.976516897913165,-0.222999168695886
"82","cg13371836",0.993479095109847,-0.0192335212717802
"83","cg04407431",0.982454875662847,0.0580281897207805
"84","cg13565718",0.985544323680188,-0.0882605443778053
"85","cg01097950",0.985544323680188,-0.0488199270797561
"86","cg08900511",0.947163842219147,-0.195540489336807
"87","cg04410003",0.997570915719076,-0.0307986085525106
"88","cg18762746",0.938847911232801,-0.291985404140839
"89","cg12726839",0.983396915351931,0.11976219942313
"90","cg04364728",0.982105144882456,0.0518052275948216
"91","cg05151709",0.915725598921171,0.141480502227748
"92","cg08546707",0.911404712453306,0.268733687084998
"93","cg06154531",0.985544323680188,-0.0806607373241615
"94","cg01782097",0.995506557030645,0.00784598919656031
"95","cg20825023",0.977242978850051,-0.0413282608806497
"96","cg12549180",0.985544323680188,0.0160723213351085
"97","cg11851804",0.997570915719076,-0.0101137776812894
"98","cg06623778",0.962013459690517,-0.136459018492641
"99","cg14528386",0.978430445938415,0.0621932283339062
"100","cg17436295",0.985544323680188,0.0282814860749824
"101","cg18865112",0.997391758223525,0.0360037812807754
"102","cg19642727",0.915333508750174,-0.172399494474802
"103","cg21407818",0.991284579632819,-0.0247679495001484
"104","cg22226438",0.985544323680188,0.0600532588892503
"105","cg08029603",0.962013459690517,0.170519244611504
"106","cg16347928",0.971613073862554,-0.168510078215098
"107","cg22699361",0.994130373284248,-0.0471446154166457
"108","cg03890988",0.985544323680188,-0.0161524271031115
"109","cg21786289",0.962013459690517,0.0812455261603622
"110","cg13897241",0.962013459690517,-0.128641781238753
"111","cg13176867",0.977242978850051,-0.101979451427467
"112","cg15105996",0.985544323680188,-0.0943615974855996
"113","cg02565062",0.985544323680188,-0.0398883886734318
"114","cg09856436",0.938847911232801,-0.103912543847457
"115","cg19159092",0.997570915719076,-0.00677686671060351
"116","cg08132177",0.910752193571034,-0.194618378148493
"117","cg27050229",0.915725598921171,-0.379526330774929
"118","cg06931612",0.938847911232801,-0.071787041358695
"119","cg11407801",0.994837074676365,0.0120495773615889
"120","cg01197763",0.944371686072779,-0.167948010362111
"121","cg01980454",0.933939727381557,-0.321941419391722
"122","cg16352085",0.993091897051708,0.0274099483359584
"123","cg04839849",0.997570915719076,-0.0131370105926107
"124","cg03725447",0.989419489279435,-0.0518816531751951
"125","cg25215298",0.999734438224332,0.000281423951721369
"126","cg04672450",0.938847911232801,0.128720889800843
"127","cg27487046",0.96858132762067,0.101235416327896
"128","cg06091566",0.96858132762067,-0.243735485444767
"129","cg03735847",0.975459233259563,0.0904416376295273
"130","cg03180780",0.98950320171041,-0.0243758311786444
"131","cg09166659",0.971613073862554,0.096618949270566
"132","cg05527507",0.983237695138767,0.0760375009744166
"133","cg14324200",0.969028158868538,0.120701893494393
"134","cg02663945",0.976516897913165,0.1181294783764
"135","cg13856810",0.945978076052856,-0.167737715677909
"136","cg02896266",0.978342762102376,-0.0551458451074864
"137","cg13806162",0.910752193571034,-0.310916715144559
"138","cg23225454",0.938847911232801,-0.110988254816152
"139","cg00976181",0.962013459690517,-0.0679552800029168
"140","cg10711230",0.938847911232801,-0.208968549969249
"141","cg00145911",0.985544323680188,0.0816000732638242
"142","cg13546858",0.772644241072708,0.655632763853682
"143","cg13692836",0.872079310426901,0.401905528094646
"144","cg06531475",0.70024293024075,0.509814129312971
"145","cg06624358",0.843660951339259,0.39788932223647
"146","cg14156792",0.913036742569156,0.368704825921137
"147","cg24997886",0.772644241072708,0.50266618182651
"148","cg01727431",0.913036742569156,0.327720387752605
"149","cg10146935",0.873847645144875,0.770239886347074
"150","cg02439789",0.843660951339259,0.418599057801543
"151","cg24362661",0.755243808494366,0.494771549972714
"152","cg05819296",0.985544323680188,0.0696616352503289
"153","cg00582671",0.957784467149174,-0.135294635735882
"154","cg22485363",0.949096856843448,-0.324401717476959
"155","cg06036236",0.944371686072779,-0.176730004325794
"156","cg13904806",0.985544323680188,0.26815471340136
"157","cg03269716",0.994378296445811,0.0140128042994116
"158","cg04121631",0.938847911232801,0.254251019726469
"159","cg23440882",0.962013459690517,0.128532494934146
"160","cg23112672",0.772644241072708,0.577875162813635
"161","cg15896339",0.927124801909885,-0.182532809924715
"162","cg12454161",0.982105144882456,-0.038509805611715
"163","cg09180262",0.947163842219147,-0.167027286720285
"164","cg24045482",0.985544323680188,-0.035003337111064
"165","cg09988062",0.985544323680188,0.0369696163494053
"166","cg22416074",0.915578836528161,-0.171050860831867
"167","cg19724344",0.976516897913165,-0.0740592646169927
"168","cg06838427",0.944371686072779,0.14698557386713
"169","cg10827460",0.989419489279435,0.0159355543392657
"170","cg15742605",0.985544323680188,0.0418608296621657
"171","cg09756115",0.997570915719076,0.00847096597450945
"172","cg23731742",0.962013459690517,0.232425948018239
"173","cg23912452",0.985544323680188,0.0323092613633525
"174","cg06511482",0.971939011805962,-0.125632581597282
"175","cg17153432",0.985544323680188,0.0399098092733303
"176","cg00113194",0.9889652792471,-0.0482786674459512
"177","cg02968844",0.971613073862554,-0.105392690831401
"178","cg16248916",0.985544323680188,-0.035900643707884
"179","cg20322444",0.938847911232801,-0.230548562946244
"180","cg07983659",0.962013459690517,-0.0836927001919945
"181","cg11733071",0.982454875662847,0.0524244521651714
"182","cg01394461",0.980310705333391,0.0519099589645515
"183","cg09555360",0.982435484008463,0.0958977233682006
"184","cg07701223",0.982858810180986,0.0631316344452598
"185","cg13060902",0.990915321452238,-0.0275609815034408
"186","cg21830050",0.962013459690517,-0.323145355716531
"187","cg02326551",0.910752193571034,-0.354981441449419
"188","cg15684274",0.985544323680188,0.100663665931566
