"","TargetID","adjp","coef"
"1","cg13869341",0.96759459645426,-0.823399186190905
"2","cg14008030",0.996477439472386,0.0153778449147476
"3","cg12045430",0.986183927545302,-0.248502971143419
"4","cg20826792",0.993437343318966,-0.0829847596568554
"5","cg00381604",0.993437343318966,-0.0530596298494281
"6","cg20253340",0.994978613770093,-0.0465934327772596
"7","cg21870274",0.993437343318966,-0.203545633698301
"8","cg03130891",0.993437343318966,0.252965574542511
"9","cg24335620",0.991317811693467,-0.29532253056016
"10","cg16162899",0.991317811693467,0.416454924440323
"11","cg17149495",0.991317811693467,0.453906705441535
"12","cg22802167",0.977074230018124,0.429664446916084
"13","cg24669183",0.993437343318966,-0.0598866795992946
"14","cg17308840",0.993437343318966,-0.0871693136263343
"15","cg17866181",0.993437343318966,-0.209626643369539
"16","cg08477687",0.960525854753108,0.69350237228303
"17","cg00645010",0.991317811693467,0.267100868335064
"18","cg15394630",0.991317811693467,0.221406605981909
"19","cg23917638",0.983739955908328,0.357653058274443
"20","cg18024856",0.991317811693467,0.424143171768486
"21","cg18761878",0.990695210500591,0.184991631699499
"22","cg27534567",0.997890069469796,-0.0364695101615049
"23","cg21996134",0.993437343318966,-0.0394500570983725
"24","cg07264491",0.993437343318966,0.0420104016336251
"25","cg15560884",0.993437343318966,0.0523760792786948
"26","cg10037654",0.993437343318966,0.0826489767078931
"27","cg14057946",0.965501161147035,-0.215237311503969
"28","cg11422233",0.986183927545302,-0.192060662594954
"29","cg16047670",0.978483078603219,-0.616295407060513
"30","cg18263059",0.960525854753108,-1.09047407145469
"31","cg01014490",0.991487103191284,-0.241104944308866
"32","cg04231937",0.993437343318966,0.27712793093465
"33","cg04496485",0.993437343318966,-0.161598641601714
"34","cg17505339",0.99617686250191,0.032781332972355
"35","cg09989996",0.977074230018124,-0.131802569275618
"36","cg11954957",0.996954219512177,-0.0282615097623689
"37","cg01068023",0.991055815006157,-0.274260997182602
"38","cg08167039",0.977074230018124,0.320143839360927
"39","cg20677962",0.977074230018124,-0.243653711187326
"40","cg06402284",0.978483078603219,0.307156507446412
"41","cg24699430",0.993437343318966,-0.0609429937909509
"42","cg01551879",0.990695210500591,-0.155468645225861
"43","cg22394869",0.993437343318966,-0.101176942280497
"44","cg02550592",0.991317811693467,-0.285781187767826
"45","cg03213877",0.977074230018124,-0.237510666950697
"46","cg23803172",0.999719545481723,-0.000793492789735451
"47","cg19411932",0.993320140380056,0.106499956122709
"48","cg20788133",0.993437343318966,0.206799061888025
"49","cg08939496",0.993437343318966,-0.101246512873441
"50","cg16736630",0.993437343318966,0.0636414099196475
"51","cg01793617",0.991487103191284,-0.105279719207038
"52","cg09139287",0.977074230018124,-0.474193898804031
"53","cg05662829",0.997473701248958,0.0312660418202376
"54","cg22714517",0.993437343318966,-0.0520646222383958
"55","cg00168193",0.980719026692149,0.408878642984431
"56","cg14280098",0.993437343318966,-0.0959388426944148
"57","cg15903280",0.850750054278818,-0.503959193900869
"58","cg04352959",0.993437343318966,-0.0534719098579942
"59","cg08258224",0.993437343318966,-0.127345192772
"60","cg12285627",0.977074230018124,-0.0929159299621774
"61","cg05898754",0.993437343318966,-0.061655285494798
"62","cg03128332",0.954782026563177,-0.527535465867507
"63","cg15994267",0.993437343318966,-0.0324402641210978
"64","cg16619049",0.99966175894462,-0.012605771247583
"65","cg23100540",0.850750054278818,-0.434748997496345
"66","cg20275697",0.990946882615209,0.387904780732662
"67","cg05475702",0.986183927545302,-0.144238349579529
"68","cg18147296",0.993437343318966,0.0994153041985297
"69","cg05597748",0.994978613770093,0.0243645626713138
"70","cg00111697",0.960525854753108,0.343139341539361
"71","cg10988531",0.878676751194626,0.587491829503968
"72","cg24373735",0.983739955908328,-0.381921754053181
"73","cg13938959",0.993437343318966,0.0628105100980096
"74","cg12445832",0.993437343318966,-0.0977200295453615
"75","cg23999112",0.993437343318966,-0.0754555985746803
"76","cg11527153",0.963017591394835,0.390380143800096
"77","cg27573606",0.991317811693467,0.144504478740783
"78","cg04195702",0.993437343318966,0.129282005672518
"79","cg01062849",0.999719545481723,0.00416600354420251
"80","cg08128007",0.997656474703242,-0.0337955771649098
"81","cg23733394",0.991055815006157,-0.373393965509795
"82","cg13371836",0.993437343318966,0.0684289441861058
"83","cg04407431",0.967898304920848,0.226031821698493
"84","cg13565718",0.991317811693467,0.232144251581268
"85","cg01097950",0.977074230018124,-0.184636689603702
"86","cg08900511",0.991317811693467,0.175951005222282
